date,symbol,open,high,low,close,volume,value_vnd
2025-04-04,FVNI,42950.0,44450.0,42550.0,43950.0,1686555,74124092250
2025-04-07,FVNI,43750.0,44050.0,42900.0,43150.0,1708862,73737395300
2025-04-08,FVNI,43200.0,43300.0,41950.0,42400.0,1273361,53990506400
2025-04-09,FVNI,42250.0,42850.0,42000.0,42550.0,415259,17669270450
2025-04-10,FVNI,42500.0,43700.0,42350.0,43350.0,872296,37814031600
2025-04-11,FVNI,43200.0,43600.0,43050.0,43300.0,1006656,43588204800
2025-04-14,FVNI,43300.0,44850.0,43250.0,44700.0,1100203,49179074100
2025-04-15,FVNI,44650.0,46000.0,44400.0,45700.0,857805,39201688500
2025-04-16,FVNI,45500.0,45650.0,44550.0,44950.0,1454466,65378246700
2025-04-17,FVNI,44900.0,45900.0,44750.0,45700.0,1486897,67951192900
2025-04-18,FVNI,45750.0,46100.0,44750.0,44850.0,1250749,56096092650
2025-04-21,FVNI,45150.0,45400.0,44300.0,44400.0,1621293,71985409200
2025-04-22,FVNI,44450.0,44650.0,43850.0,44300.0,973046,43105937800
2025-04-23,FVNI,44450.0,46200.0,44200.0,45900.0,1525889,70038305100
2025-04-24,FVNI,45900.0,46750.0,45800.0,46300.0,1424599,65958933700
2025-04-25,FVNI,46500.0,46650.0,45050.0,45450.0,1327313,60326375850
2025-04-28,FVNI,45550.0,45800.0,44900.0,45450.0,729460,33153957000
2025-04-29,FVNI,45350.0,46700.0,45050.0,46500.0,1295091,60221731500
2025-04-30,FVNI,46500.0,46650.0,45650.0,45900.0,1276097,58572852300
2025-05-01,FVNI,45700.0,46200.0,44950.0,45150.0,1367948,61762852200
2025-05-02,FVNI,45050.0,45700.0,44800.0,45350.0,80096,3632353600
2025-05-05,FVNI,45300.0,45900.0,44650.0,45750.0,1345828,61571631000
2025-05-06,FVNI,45750.0,46350.0,45400.0,45900.0,430690,19768671000
2025-05-07,FVNI,45700.0,45850.0,45600.0,45800.0,1322377,60564866600
2025-05-08,FVNI,45750.0,46000.0,45500.0,45900.0,1255606,57632315400
2025-05-09,FVNI,46200.0,46500.0,45850.0,45900.0,1549793,71135498700
2025-05-12,FVNI,45800.0,46250.0,44750.0,45000.0,1371407,61713315000
2025-05-13,FVNI,45150.0,45250.0,43900.0,44200.0,1036464,45811708800
2025-05-14,FVNI,44450.0,44550.0,43800.0,44050.0,1128618,49715622900
2025-05-15,FVNI,43950.0,45650.0,43950.0,45400.0,909339,41283990600
2025-05-16,FVNI,45600.0,45850.0,45300.0,45500.0,826793,37619081500
2025-05-19,FVNI,45650.0,46500.0,45400.0,46300.0,841923,38981034900
2025-05-20,FVNI,46400.0,46500.0,45200.0,45350.0,452106,20503007100
2025-05-21,FVNI,45200.0,45400.0,44850.0,45050.0,1328106,59831175300
2025-05-22,FVNI,45150.0,45450.0,44750.0,44900.0,1601558,71909954200
2025-05-23,FVNI,44750.0,45150.0,44300.0,44800.0,636740,28525952000
2025-05-26,FVNI,44800.0,45250.0,44450.0,45200.0,1674340,75680168000
2025-05-27,FVNI,45250.0,45300.0,44250.0,44650.0,1346133,60104838450
2025-05-28,FVNI,44650.0,45500.0,44200.0,45100.0,1396924,63001272400
2025-05-29,FVNI,44950.0,45200.0,44600.0,44700.0,911674,40751827800
2025-05-30,FVNI,44550.0,46450.0,44300.0,46100.0,1217067,56106788700
2025-06-02,FVNI,46100.0,46400.0,45800.0,46100.0,1224596,56453875600
2025-06-03,FVNI,46200.0,46300.0,44300.0,44600.0,1262552,56309819200
2025-06-04,FVNI,44650.0,45600.0,44500.0,45000.0,1037542,46689390000
2025-06-05,FVNI,44900.0,46150.0,44600.0,45850.0,799547,36659229950
2025-06-06,FVNI,45650.0,46500.0,45550.0,46450.0,1040881,48348922450
2025-06-09,FVNI,46550.0,47150.0,46000.0,46250.0,449197,20775361250
2025-06-10,FVNI,46150.0,46250.0,45400.0,45500.0,1319305,60028377500
2025-06-11,FVNI,45700.0,46550.0,44850.0,46450.0,1213930,56387048500
2025-06-12,FVNI,46300.0,47650.0,46050.0,47450.0,1284426,60946013700
2025-06-13,FVNI,47550.0,48550.0,47300.0,47950.0,893997,42867156150
2025-06-16,FVNI,48200.0,49900.0,47800.0,49850.0,839450,41846582500
2025-06-17,FVNI,49950.0,50600.0,49500.0,50200.0,1918565,96311963000
2025-06-18,FVNI,50400.0,50700.0,50300.0,50500.0,1057567,53407133500
2025-06-19,FVNI,50500.0,50900.0,49750.0,50600.0,536569,27150391400
2025-06-20,FVNI,50300.0,50400.0,49900.0,49950.0,1278174,63844791300
2025-06-23,FVNI,49650.0,50000.0,49350.0,49500.0,1036921,51327589500
2025-06-24,FVNI,49750.0,51400.0,49500.0,51300.0,1340365,68760724500
2025-06-25,FVNI,51400.0,52800.0,51100.0,52800.0,790809,41754715200
2025-06-26,FVNI,52700.0,53100.0,52500.0,52800.0,505591,26695204800
2025-06-27,FVNI,53100.0,53900.0,51600.0,52000.0,1192258,61997416000
2025-06-30,FVNI,52100.0,52600.0,51100.0,51200.0,1027856,52626227200
2025-07-01,FVNI,51200.0,51400.0,50900.0,51100.0,1639584,83782742400
2025-07-02,FVNI,51100.0,51300.0,50400.0,50600.0,523577,26492996200
2025-07-03,FVNI,50700.0,51300.0,49950.0,50500.0,1499423,75720861500
2025-07-04,FVNI,50600.0,50600.0,49100.0,49350.0,1006557,49673587950
2025-07-07,FVNI,49500.0,49800.0,49150.0,49750.0,625852,31136137000
2025-07-08,FVNI,49550.0,49600.0,49000.0,49100.0,1394338,68461995800
2025-07-09,FVNI,49200.0,49750.0,49100.0,49200.0,817971,40244173200
2025-07-10,FVNI,49150.0,49800.0,48650.0,49750.0,1615295,80360926250
2025-07-11,FVNI,49650.0,50100.0,49550.0,49800.0,1000105,49805229000
2025-07-14,FVNI,49650.0,49750.0,49050.0,49450.0,1489311,73646428950
2025-07-15,FVNI,49200.0,49750.0,48950.0,49050.0,704149,34538508450
2025-07-16,FVNI,49050.0,49400.0,48400.0,49100.0,1061973,52142874300
2025-07-17,FVNI,49050.0,49250.0,48800.0,49200.0,941853,46339167600
2025-07-18,FVNI,49050.0,50200.0,48850.0,50000.0,940776,47038800000
2025-07-21,FVNI,49850.0,50100.0,49600.0,49900.0,676530,33758847000
2025-07-22,FVNI,49950.0,50800.0,49400.0,50500.0,437084,22072742000
2025-07-23,FVNI,50400.0,50500.0,49850.0,49900.0,979631,48883586900
2025-07-24,FVNI,50100.0,50400.0,47850.0,48300.0,755766,36503497800
2025-07-25,FVNI,48250.0,48550.0,47050.0,47100.0,1171625,55183537500
2025-07-28,FVNI,46850.0,47750.0,46750.0,47600.0,1786293,85027546800
2025-07-29,FVNI,47550.0,48400.0,47050.0,48250.0,1197039,57757131750
2025-07-30,FVNI,48600.0,48700.0,47900.0,48200.0,1332905,64246021000
2025-07-31,FVNI,48200.0,48300.0,47500.0,47700.0,1140731,54412868700
2025-08-01,FVNI,47700.0,47850.0,46950.0,47050.0,550921,25920833050
2025-08-04,FVNI,47200.0,48050.0,47100.0,48000.0,1650912,79243776000
2025-08-05,FVNI,48000.0,48950.0,47450.0,48650.0,1167064,56777663600
2025-08-06,FVNI,48600.0,48650.0,47750.0,48250.0,1280141,61766803250
2025-08-07,FVNI,48200.0,49650.0,48100.0,49400.0,1093497,54018751800
2025-08-08,FVNI,49500.0,49550.0,48850.0,49300.0,785692,38734615600
2025-08-11,FVNI,49600.0,50100.0,49100.0,49450.0,934547,46213349150
2025-08-12,FVNI,49350.0,50400.0,49250.0,50400.0,714955,36033732000
2025-08-13,FVNI,50300.0,50800.0,50100.0,50400.0,1272541,64136066400
2025-08-14,FVNI,50400.0,51400.0,50000.0,51300.0,590476,30291418800
2025-08-15,FVNI,51200.0,51700.0,50600.0,50800.0,1073906,54554424800
2025-08-18,FVNI,51100.0,52000.0,51000.0,51700.0,1436316,74257537200
2025-08-19,FVNI,51500.0,52800.0,51200.0,52700.0,986144,51969788800
2025-08-20,FVNI,52600.0,53000.0,52300.0,52800.0,1298236,68546860800
2025-08-21,FVNI,52700.0,53700.0,52100.0,53500.0,1120635,59953972500
2025-08-22,FVNI,53200.0,53900.0,53100.0,53600.0,904038,48456436800
2025-08-25,FVNI,53600.0,54000.0,52200.0,52900.0,162257,8583395300
2025-08-26,FVNI,52900.0,53500.0,52600.0,53300.0,1109904,59157883200
2025-08-27,FVNI,53300.0,53500.0,51900.0,52700.0,1493221,78692746700
2025-08-28,FVNI,52700.0,54000.0,52200.0,53700.0,461933,24805802100
2025-08-29,FVNI,53500.0,54000.0,53400.0,53800.0,1494073,80381127400
2025-09-01,FVNI,54200.0,54400.0,52800.0,53200.0,821764,43717844800
2025-09-02,FVNI,53100.0,53300.0,52300.0,52600.0,1062092,55866039200
2025-09-03,FVNI,52400.0,52700.0,51400.0,51500.0,221215,11392572500
2025-09-04,FVNI,51700.0,52300.0,51600.0,52000.0,933882,48561864000
2025-09-05,FVNI,52000.0,52300.0,50200.0,50300.0,1184055,59557966500
2025-09-08,FVNI,50400.0,50700.0,50200.0,50600.0,1647673,83372253800
2025-09-09,FVNI,50600.0,50900.0,49650.0,49800.0,1298319,64656286200
2025-09-10,FVNI,49700.0,50600.0,49200.0,50500.0,460894,23275147000
2025-09-11,FVNI,50800.0,51100.0,49950.0,50300.0,915078,46028423400
2025-09-12,FVNI,50200.0,51700.0,49750.0,51500.0,955987,49233330500
2025-09-15,FVNI,51500.0,52100.0,51200.0,52000.0,1085474,56444648000
2025-09-16,FVNI,52100.0,52900.0,52000.0,52400.0,757089,39671463600
2025-09-17,FVNI,52200.0,52700.0,51600.0,52600.0,1495128,78643732800
2025-09-18,FVNI,52500.0,52600.0,51400.0,51600.0,100,5160000
2025-09-19,FVNI,51800.0,53200.0,51600.0,53000.0,1340027,71021431000
2025-09-22,FVNI,53000.0,53200.0,52000.0,52400.0,1069550,56044420000
2025-09-23,FVNI,52300.0,52500.0,51900.0,52000.0,751701,39088452000
2025-09-24,FVNI,51900.0,52100.0,51500.0,51700.0,1532993,79255738100
2025-09-25,FVNI,51600.0,52100.0,49150.0,49800.0,1786794,88982341200
2025-09-26,FVNI,49750.0,50300.0,48900.0,49250.0,934239,46011270750
2025-09-29,FVNI,49050.0,49900.0,48900.0,49600.0,1049583,52059316800
2025-09-30,FVNI,49500.0,50100.0,49250.0,49800.0,555134,27645673200
2025-10-01,FVNI,50000.0,50800.0,49950.0,50100.0,921194,46151819400
2025-10-02,FVNI,50100.0,50600.0,49750.0,50500.0,1267448,64006124000
2025-10-03,FVNI,50500.0,51600.0,50300.0,51300.0,1079477,55377170100
2025-10-06,FVNI,51300.0,53500.0,51200.0,53400.0,1534082,81919978800
2025-10-07,FVNI,53500.0,54900.0,53000.0,54800.0,1805101,98919534800
2025-10-08,FVNI,55000.0,55700.0,54000.0,54500.0,1090528,59433776000
2025-10-09,FVNI,54500.0,54900.0,53000.0,53400.0,1137935,60765729000
2025-10-10,FVNI,53700.0,53900.0,52800.0,53200.0,1615787,85959868400
2025-10-13,FVNI,53100.0,54200.0,52800.0,53600.0,1614792,86552851200
2025-10-14,FVNI,53700.0,54200.0,52700.0,54100.0,798574,43202853400
2025-10-15,FVNI,54300.0,55200.0,54200.0,54600.0,1294377,70672984200
2025-10-16,FVNI,54500.0,55200.0,53200.0,53900.0,619797,33407058300
2025-10-17,FVNI,53900.0,54400.0,51200.0,51600.0,1031745,53238042000
2025-10-20,FVNI,51700.0,52100.0,51200.0,51300.0,940161,48230259300
2025-10-21,FVNI,51300.0,51500.0,50200.0,50600.0,1396946,70685467600
2025-10-22,FVNI,50600.0,52000.0,50500.0,51900.0,1453815,75452998500
2025-10-23,FVNI,52100.0,52300.0,50800.0,51300.0,913733,46874502900
2025-10-24,FVNI,51500.0,51800.0,51200.0,51400.0,1573415,80873531000
2025-10-27,FVNI,51300.0,53100.0,51100.0,53000.0,988239,52376667000
2025-10-28,FVNI,53000.0,53600.0,52700.0,53300.0,628934,33522182200
2025-10-29,FVNI,53200.0,53900.0,53000.0,53800.0,1668838,89783484400
2025-10-30,FVNI,53800.0,54500.0,53700.0,54300.0,1352518,73441727400
2025-10-31,FVNI,54600.0,55300.0,54300.0,55100.0,1002342,55229044200
2025-11-03,FVNI,54900.0,55000.0,54100.0,54400.0,1548649,84246505600
2025-11-04,FVNI,54500.0,54600.0,53000.0,53100.0,1292896,68652777600
2025-11-05,FVNI,53000.0,53100.0,52200.0,52300.0,760522,39775300600
2025-11-06,FVNI,52000.0,53100.0,51500.0,52900.0,375600,19869240000
2025-11-07,FVNI,52900.0,53100.0,52800.0,52900.0,805642,42618461800
2025-11-10,FVNI,52900.0,53300.0,52300.0,52700.0,1182177,62300727900
2025-11-11,FVNI,52600.0,53400.0,52200.0,53200.0,1456041,77461381200
2025-11-12,FVNI,53300.0,55200.0,52700.0,54700.0,1502250,82173075000
2025-11-13,FVNI,54600.0,55200.0,53900.0,54800.0,1601169,87744061200
2025-11-14,FVNI,55000.0,55000.0,54300.0,54400.0,1254559,68248009600
2025-11-17,FVNI,54200.0,54500.0,52900.0,53400.0,1531401,81776813400
2025-11-18,FVNI,53600.0,53900.0,52900.0,53400.0,782717,41797087800
2025-11-19,FVNI,53600.0,56300.0,53200.0,55800.0,832892,46475373600
2025-11-20,FVNI,55900.0,56300.0,54100.0,54300.0,1553907,84377150100
2025-11-21,FVNI,54600.0,55000.0,53700.0,54500.0,900397,49071636500
2025-11-24,FVNI,54900.0,55400.0,54700.0,55400.0,612729,33945186600
2025-11-25,FVNI,55500.0,57700.0,55400.0,57600.0,411079,23678150400
2025-11-26,FVNI,57600.0,57900.0,57000.0,57000.0,1341750,76479750000
2025-11-27,FVNI,57100.0,57300.0,56300.0,56400.0,1260223,71076577200
2025-11-28,FVNI,56700.0,56900.0,56100.0,56500.0,749598,42352287000
2025-12-01,FVNI,56200.0,56800.0,56000.0,56600.0,293183,16594157800
2025-12-02,FVNI,56300.0,56500.0,55100.0,55700.0,1266419,70539538300
2025-12-03,FVNI,55700.0,56200.0,55600.0,56000.0,286096,16021376000
2025-12-04,FVNI,55800.0,57100.0,55600.0,56700.0,1501267,85121838900
2025-12-05,FVNI,56700.0,57700.0,56600.0,57200.0,1618957,92604340400
2025-12-08,FVNI,57000.0,57700.0,56400.0,57300.0,606307,34741391100
2025-12-09,FVNI,57500.0,57800.0,56000.0,56200.0,1289508,72470349600
2025-12-10,FVNI,56400.0,56800.0,55900.0,56500.0,818397,46239430500
2025-12-11,FVNI,56300.0,57400.0,55400.0,56900.0,1310848,74587251200
2025-12-12,FVNI,56900.0,57300.0,55700.0,56400.0,943960,53239344000
2025-12-15,FVNI,56400.0,56700.0,55900.0,56500.0,571749,32303818500
2025-12-16,FVNI,56500.0,57800.0,56300.0,57400.0,673609,38665156600
2025-12-17,FVNI,57600.0,57900.0,57500.0,57700.0,775847,44766371900
2025-12-18,FVNI,57900.0,58500.0,57200.0,57600.0,746116,42976281600
2025-12-19,FVNI,57400.0,58000.0,57100.0,57900.0,1019924,59053599600
2025-12-22,FVNI,57400.0,59000.0,57300.0,58600.0,999865,58592089000
2025-12-23,FVNI,58400.0,59100.0,57800.0,58100.0,962902,55944606200
2025-12-24,FVNI,57800.0,58900.0,57800.0,58800.0,1061200,62398560000
2025-12-25,FVNI,58600.0,59400.0,58200.0,59300.0,723907,42927685100
2025-12-26,FVNI,59500.0,59700.0,58600.0,59300.0,867061,51416717300
2025-12-29,FVNI,59300.0,59400.0,58900.0,59100.0,1588253,93865752300
2025-12-30,FVNI,59000.0,59600.0,58100.0,58300.0,1101391,64211095300
2025-12-31,FVNI,58500.0,59100.0,58200.0,58800.0,796827,46853427600
2026-01-01,FVNI,59300.0,59400.0,58100.0,58400.0,1434090,83750856000
2026-01-02,FVNI,58400.0,58900.0,56500.0,56600.0,1139683,64506057800
2026-01-05,FVNI,56700.0,57200.0,56100.0,56200.0,1378590,77476758000
2026-01-06,FVNI,56300.0,56300.0,55000.0,55500.0,818052,45401886000
2026-01-07,FVNI,55500.0,55800.0,55200.0,55300.0,643105,35563706500
2026-01-08,FVNI,55400.0,55700.0,53400.0,53600.0,1267761,67951989600
2026-01-09,FVNI,53700.0,54400.0,53500.0,53600.0,1127063,60410576800
2026-01-12,FVNI,53500.0,55700.0,53400.0,55300.0,688291,38062492300
2026-01-13,FVNI,55000.0,55400.0,54500.0,55300.0,431572,23865931600
2026-01-14,FVNI,55200.0,55500.0,53900.0,54000.0,1141216,61625664000
2026-01-15,FVNI,54000.0,54100.0,53100.0,53600.0,1433083,76813248800
2026-01-16,FVNI,53600.0,53700.0,53400.0,53500.0,1224639,65518186500
2026-01-19,FVNI,53700.0,54000.0,52700.0,53200.0,872300,46406360000
2026-01-20,FVNI,52900.0,53400.0,52200.0,52600.0,1127714,59317756400
2026-01-21,FVNI,52700.0,53300.0,51900.0,52000.0,1245795,64781340000
2026-01-22,FVNI,51900.0,53700.0,51300.0,53400.0,1251611,66836027400
2026-01-23,FVNI,53400.0,55100.0,53200.0,54700.0,1393776,76239547200
2026-01-26,FVNI,54600.0,57700.0,54400.0,57500.0,1628901,93661807500
2026-01-27,FVNI,57500.0,59200.0,57200.0,58900.0,100,5890000
2026-01-28,FVNI,59400.0,60600.0,58900.0,60400.0,944691,57059336400
2026-01-29,FVNI,60800.0,61200.0,60200.0,60700.0,1201921,72956604700
2026-01-30,FVNI,60800.0,62000.0,60100.0,60300.0,996142,60067362600
2026-02-02,FVNI,60600.0,61400.0,60100.0,61300.0,560959,34386786700
2026-02-03,FVNI,61100.0,62600.0,60900.0,62300.0,1431525,89184007500
2026-02-04,FVNI,62500.0,64800.0,62300.0,64200.0,903013,57973434600
2026-02-05,FVNI,63900.0,66100.0,63400.0,65500.0,1113954,72963987000
2026-02-06,FVNI,65300.0,66400.0,65100.0,66100.0,986509,65208244900
2026-02-09,FVNI,66000.0,68000.0,65500.0,67500.0,1841486,124300305000
2026-02-10,FVNI,67700.0,68200.0,66100.0,66200.0,749944,49646292800
2026-02-11,FVNI,66400.0,66900.0,64400.0,65000.0,1096432,71268080000
2026-02-12,FVNI,64500.0,64900.0,64200.0,64700.0,705537,45648243900
2026-02-13,FVNI,64900.0,65100.0,64100.0,64200.0,302432,19416134400
2025-03-03,FVNJ,19850.0,20000.0,19450.0,19650.0,2237296,43962866400
2025-03-04,FVNJ,19700.0,20000.0,19400.0,19950.0,1322934,26392533300
2025-03-05,FVNJ,20000.0,20100.0,19750.0,19800.0,1416142,28039611600
2025-03-06,FVNJ,19650.0,20100.0,19550.0,19850.0,190935,3790059750
2025-03-07,FVNJ,19850.0,19950.0,19600.0,19700.0,2243440,44195768000
2025-03-10,FVNJ,19550.0,19700.0,19500.0,19600.0,1907370,37384452000
2025-03-11,FVNJ,19500.0,19750.0,19250.0,19300.0,2524476,48722386800
2025-03-12,FVNJ,19300.0,19650.0,19100.0,19450.0,2693312,52384918400
2025-03-13,FVNJ,19400.0,19550.0,19150.0,19200.0,1816925,34884960000
2025-03-14,FVNJ,19100.0,19250.0,18900.0,18900.0,1272410,24048549000
2025-03-17,FVNJ,18850.0,18950.0,18700.0,18800.0,2165729,40715705200
2025-03-18,FVNJ,18800.0,19150.0,18750.0,18950.0,1576287,29870638650
2025-03-19,FVNJ,19000.0,19300.0,18750.0,19150.0,2028940,38854201000
2025-03-20,FVNJ,19200.0,19350.0,18700.0,18950.0,2539314,48120000300
2025-03-21,FVNJ,18950.0,19000.0,18600.0,18700.0,799818,14956596600
2025-03-24,FVNJ,18700.0,19050.0,18500.0,18900.0,1270636,24015020400
2025-03-25,FVNJ,18950.0,19100.0,18800.0,19050.0,1541072,29357421600
2025-03-26,FVNJ,19100.0,19300.0,18950.0,19250.0,1336971,25736691750
2025-03-27,FVNJ,19250.0,19300.0,18800.0,19000.0,2234741,42460079000
2025-03-28,FVNJ,18950.0,19350.0,18850.0,19250.0,1980285,38120486250
2025-03-31,FVNJ,19300.0,19350.0,18900.0,19100.0,1836762,35082154200
2025-04-01,FVNJ,19050.0,19150.0,17900.0,17950.0,2436069,43727438550
2025-04-02,FVNJ,18050.0,18350.0,17900.0,18300.0,2408288,44071670400
2025-04-03,FVNJ,18350.0,18450.0,17900.0,18000.0,3165262,56974716000
2025-04-04,FVNJ,18000.0,18850.0,17900.0,18800.0,1986320,37342816000
2025-04-07,FVNJ,18800.0,19300.0,18750.0,19050.0,1394843,26571759150
2025-04-08,FVNJ,19100.0,19300.0,18200.0,18300.0,2557985,46811125500
2025-04-09,FVNJ,18250.0,18300.0,17750.0,17850.0,2839099,50677917150
2025-04-10,FVNJ,17850.0,17900.0,17700.0,17750.0,1123015,19933516250
2025-04-11,FVNJ,17750.0,18000.0,17550.0,17600.0,1858314,32706326400
2025-04-14,FVNJ,17600.0,17600.0,17200.0,17400.0,1543191,26851523400
2025-04-15,FVNJ,17400.0,17600.0,16950.0,17000.0,1951942,33183014000
2025-04-16,FVNJ,16950.0,17050.0,16650.0,16700.0,2017124,33685970800
2025-04-17,FVNJ,16750.0,16850.0,16500.0,16600.0,2078342,34500477200
2025-04-18,FVNJ,16550.0,16700.0,16200.0,16250.0,2014275,32731968750
2025-04-21,FVNJ,16250.0,16300.0,15950.0,16000.0,2085348,33365568000
2025-04-22,FVNJ,16050.0,16150.0,15900.0,16100.0,1103997,17774351700
2025-04-23,FVNJ,16100.0,16200.0,15800.0,15950.0,1145971,18278237450
2025-04-24,FVNJ,16050.0,16250.0,15950.0,16150.0,3014620,48686113000
2025-04-25,FVNJ,16100.0,16250.0,16050.0,16150.0,2608418,42125950700
2025-04-28,FVNJ,16150.0,16200.0,15250.0,15450.0,1903279,29405660550
2025-04-29,FVNJ,15400.0,15750.0,15150.0,15700.0,2572830,40393431000
2025-04-30,FVNJ,15700.0,16150.0,15450.0,16000.0,1509920,24158720000
2025-05-01,FVNJ,16050.0,16100.0,15950.0,16050.0,3326347,53387869350
2025-05-02,FVNJ,16050.0,16150.0,15650.0,15650.0,2102980,32911637000
2025-05-05,FVNJ,15650.0,15800.0,15100.0,15200.0,2639786,40124747200
2025-05-06,FVNJ,15200.0,15500.0,15100.0,15400.0,2118802,32629550800
2025-05-07,FVNJ,15400.0,15750.0,15300.0,15550.0,1169608,18187404400
2025-05-08,FVNJ,15650.0,16100.0,15600.0,15950.0,2178865,34752896750
2025-05-09,FVNJ,15950.0,16200.0,15250.0,15450.0,2129386,32899013700
2025-05-12,FVNJ,15450.0,15550.0,15300.0,15400.0,1878146,28923448400
2025-05-13,FVNJ,15350.0,15450.0,14950.0,15100.0,2460764,37157536400
2025-05-14,FVNJ,15150.0,15300.0,14350.0,14500.0,3021163,43806863500
2025-05-15,FVNJ,14550.0,14600.0,14350.0,14450.0,2920622,42202987900
2025-05-16,FVNJ,14500.0,14600.0,14200.0,14400.0,1509893,21742459200
2025-05-19,FVNJ,14400.0,14800.0,14200.0,14700.0,1875771,27573833700
2025-05-20,FVNJ,14700.0,14950.0,14600.0,14850.0,1765462,26217110700
2025-05-21,FVNJ,14850.0,14900.0,14450.0,14550.0,1045259,15208518450
2025-05-22,FVNJ,14500.0,14850.0,14400.0,14800.0,1682485,24900778000
2025-05-23,FVNJ,14800.0,14950.0,14600.0,14900.0,3003001,44744714900
2025-05-26,FVNJ,14900.0,15050.0,14800.0,15000.0,2008549,30128235000
2025-05-27,FVNJ,15000.0,15100.0,14700.0,14750.0,2323477,34271285750
2025-05-28,FVNJ,14750.0,15100.0,14700.0,14900.0,1844924,27489367600
2025-05-29,FVNJ,14900.0,15300.0,14850.0,15250.0,1652825,25205581250
2025-05-30,FVNJ,15200.0,15450.0,15000.0,15350.0,2497879,38342442650
2025-06-02,FVNJ,15350.0,15450.0,15050.0,15200.0,2046124,31101084800
2025-06-03,FVNJ,15250.0,15300.0,14900.0,15000.0,1897875,28468125000
2025-06-04,FVNJ,15050.0,15100.0,14850.0,14950.0,2365481,35363940950
2025-06-05,FVNJ,14950.0,15400.0,14900.0,15250.0,2609344,39792496000
2025-06-06,FVNJ,15300.0,15350.0,15200.0,15300.0,778536,11911600800
2025-06-09,FVNJ,15300.0,15450.0,14800.0,14950.0,250514,3745184300
2025-06-10,FVNJ,14950.0,15100.0,14600.0,14650.0,672523,9852461950
2025-06-11,FVNJ,14700.0,15400.0,14500.0,15150.0,1913604,28991100600
2025-06-12,FVNJ,15100.0,15150.0,14500.0,14700.0,2313049,34001820300
2025-06-13,FVNJ,14650.0,14800.0,14550.0,14700.0,1464365,21526165500
2025-06-16,FVNJ,14650.0,15150.0,14650.0,15000.0,1957114,29356710000
2025-06-17,FVNJ,15000.0,15050.0,14950.0,15000.0,2008809,30132135000
2025-06-18,FVNJ,15000.0,15400.0,14950.0,15300.0,1373842,21019782600
2025-06-19,FVNJ,15300.0,15350.0,14750.0,14900.0,1062582,15832471800
2025-06-20,FVNJ,14900.0,15400.0,14900.0,15350.0,1452845,22301170750
2025-06-23,FVNJ,15350.0,15550.0,15250.0,15400.0,2052559,31609408600
2025-06-24,FVNJ,15450.0,15500.0,15000.0,15050.0,2340961,35231463050
2025-06-25,FVNJ,15100.0,15200.0,15050.0,15100.0,2328646,35162554600
2025-06-26,FVNJ,15100.0,15150.0,14950.0,15050.0,1475245,22202437250
2025-06-27,FVNJ,15000.0,15350.0,14950.0,15200.0,1858787,28253562400
2025-06-30,FVNJ,15150.0,15200.0,14900.0,14950.0,2525659,37758602050
2025-07-01,FVNJ,14950.0,15100.0,14750.0,15000.0,1845989,27689835000
2025-07-02,FVNJ,15000.0,15050.0,14700.0,14850.0,1961966,29135195100
2025-07-03,FVNJ,14800.0,14950.0,14550.0,14850.0,2093313,31085698050
2025-07-04,FVNJ,14850.0,14900.0,14600.0,14600.0,1921442,28053053200
2025-07-07,FVNJ,14550.0,14750.0,14450.0,14700.0,3092786,45463954200
2025-07-08,FVNJ,14600.0,14700.0,14400.0,14550.0,4447245,64707414750
2025-07-09,FVNJ,14600.0,15000.0,14500.0,14900.0,2408241,35882790900
2025-07-10,FVNJ,14900.0,14950.0,14750.0,14850.0,2289239,33995199150
2025-07-11,FVNJ,14850.0,14950.0,14600.0,14750.0,1918225,28293818750
2025-07-14,FVNJ,14800.0,14950.0,14600.0,14650.0,1356633,19874673450
2025-07-15,FVNJ,14650.0,14800.0,14300.0,14500.0,2968680,43045860000
2025-07-16,FVNJ,14500.0,14600.0,14350.0,14400.0,1679527,24185188800
2025-07-17,FVNJ,14450.0,14650.0,14300.0,14550.0,2338973,34032057150
2025-07-18,FVNJ,14500.0,14700.0,14350.0,14450.0,3114696,45007357200
2025-07-21,FVNJ,14450.0,15000.0,14450.0,14950.0,1256659,18787052050
2025-07-22,FVNJ,14900.0,15250.0,14700.0,15200.0,2032941,30900703200
2025-07-23,FVNJ,15250.0,16000.0,15200.0,15900.0,3202389,50917985100
2025-07-24,FVNJ,15900.0,15900.0,15700.0,15850.0,1328027,21049227950
2025-07-25,FVNJ,15900.0,15950.0,15700.0,15750.0,1547956,24380307000
2025-07-28,FVNJ,15700.0,15800.0,15350.0,15550.0,2053738,31935625900
2025-07-29,FVNJ,15550.0,15700.0,15450.0,15650.0,2344550,36692207500
2025-07-30,FVNJ,15650.0,15700.0,15400.0,15600.0,2688782,41944999200
2025-07-31,FVNJ,15600.0,15850.0,15450.0,15750.0,1048279,16510394250
2025-08-01,FVNJ,15700.0,16550.0,15500.0,16450.0,1257201,20680956450
2025-08-04,FVNJ,16400.0,16600.0,16350.0,16450.0,535962,8816574900
2025-08-05,FVNJ,16550.0,16650.0,16100.0,16100.0,2037935,32810753500
2025-08-06,FVNJ,16150.0,16200.0,16100.0,16150.0,2009717,32456929550
2025-08-07,FVNJ,16100.0,16250.0,15900.0,16000.0,1961865,31389840000
