symbol,date,open,high,low,close,volume,value_vnd
BNBUSDT,2024-05-08,390.19804041258516,396.6727796989051,383.92293089104453,393.8645357000166,753.1893930762697,296654.5905981622
BNBUSDT,2024-05-09,393.8645357000166,404.77364299064016,386.32683603311165,403.61570537987126,1311.4869786951458,529336.7420025575
BNBUSDT,2024-05-10,403.61570537987126,409.3120023875635,398.8754568053567,399.2261197768259,1061.412005806159,423743.39656253066
BNBUSDT,2024-05-11,399.2261197768259,412.30701988243715,395.2624159905824,408.6395090129113,941.0504738805678,384550.4036029227
BNBUSDT,2024-05-12,408.6395090129113,420.9282804421343,401.823260613759,415.3998187470323,1247.1162781131377,518051.87588467094
BNBUSDT,2024-05-13,415.3998187470323,417.0291248937819,402.7701077580901,410.39027711205784,796.3062056944054,326796.3244209784
BNBUSDT,2024-05-14,410.39027711205784,414.20845738014566,407.1635916144382,410.32816621282893,1497.2128360697488,614348.5974548089
BNBUSDT,2024-05-15,410.32816621282893,413.1310842758235,398.4884692780924,404.7103138513961,1063.4380457091752,430384.3452404756
BNBUSDT,2024-05-16,404.7103138513961,405.3381536334845,394.8265415634588,400.24211182475597,1439.8608458877045,576292.9456918744
BNBUSDT,2024-05-17,400.24211182475597,400.41194980234434,393.3488604181915,393.7038112848523,704.1279668450208,277217.8641791388
BNBUSDT,2024-05-18,393.7038112848523,393.72476758932,388.7812942181289,393.2653429356543,1362.2275084933603,535716.8682840233
BNBUSDT,2024-05-19,393.2653429356543,394.10674650058013,388.0807793364016,390.67600999678837,824.4434653218966,322090.2834998841
BNBUSDT,2024-05-20,390.67600999678837,395.62283439879957,386.8888023123135,395.2753617128819,712.948986136106,281811.1683777817
BNBUSDT,2024-05-21,395.2753617128819,407.3512844697843,388.7914461348533,406.7150947027512,845.909121785527,344044.00857692165
BNBUSDT,2024-05-22,406.7150947027512,418.8718996760889,402.4145432028196,409.0838457218738,430.655650030067,176174.2694961532
BNBUSDT,2024-05-23,409.0838457218738,423.0796867517301,408.9991393312788,419.61031049736965,824.2245368645246,345853.1138332739
BNBUSDT,2024-05-24,419.61031049736965,425.8707273854412,418.8552633358933,421.8607878529796,1134.9445979669604,478788.6222678251
BNBUSDT,2024-05-25,421.8607878529796,424.8141678560767,411.91754923900896,413.3534682297232,571.3553697321165,236171.72367044617
BNBUSDT,2024-05-26,413.3534682297232,413.84451784754873,408.2225354736379,409.86012727415476,918.5870521204827,376492.20609449164
BNBUSDT,2024-05-27,409.86012727415476,412.5477582638718,406.86572672057207,409.6969892467399,1430.7934374405327,586191.7635533799
BNBUSDT,2024-05-28,409.6969892467399,411.6848317929825,404.9192976885443,405.891884275786,1109.6462035115514,450396.38842277596
BNBUSDT,2024-05-29,405.891884275786,420.7318905778818,398.6937385881907,418.60262836139697,1136.1986894340876,475615.75773788366
BNBUSDT,2024-05-30,418.60262836139697,429.87470809100114,414.4348748941068,428.9242284286094,792.9653376544162,340122.04562405223
BNBUSDT,2024-05-31,428.9242284286094,429.52973655341754,408.8704391311049,416.18055367263787,928.0686961319225,386244.1438024266
BNBUSDT,2024-06-01,416.18055367263787,435.04434805225765,410.85553682317976,426.891728179781,690.3903264515268,294721.9195774954
BNBUSDT,2024-06-02,426.891728179781,428.4529428862697,420.38588014753384,426.35111369297874,1286.3044987275093,548417.3555807624
BNBUSDT,2024-06-03,426.35111369297874,431.20136386727467,424.67457415943153,430.5743171357458,741.4052934059875,319230.0779291103
BNBUSDT,2024-06-04,430.5743171357458,442.8264388398872,426.97739834874216,437.9561723882324,1355.8427506356493,593799.7014287217
BNBUSDT,2024-06-05,437.9561723882324,440.5781520729212,436.2029904361085,439.80316146868574,141.54448896979807,62251.71373738671
BNBUSDT,2024-06-06,439.80316146868574,442.9633920590242,439.58049742686916,442.46184387008174,1211.9597538693483,536245.9473933623
BNBUSDT,2024-06-07,442.46184387008174,447.50682415195354,441.1754786952713,441.8001959720876,1020.2666452242473,450754.00380385685
BNBUSDT,2024-06-08,441.8001959720876,443.53275692992463,437.2082614947642,442.8157524652942,674.1896340897557,298541.79012375657
BNBUSDT,2024-06-09,442.8157524652942,450.10389502253975,435.13461951278225,444.3718110593969,1053.8940042340162,468320.7873261095
BNBUSDT,2024-06-10,444.3718110593969,446.01914350866525,435.1956602071682,439.16929695785694,949.1347852898667,416830.8563739973
BNBUSDT,2024-06-11,439.16929695785694,461.09923503733677,434.0327289328219,455.34175563200836,609.4196289509487,277494.2037631321
BNBUSDT,2024-06-12,455.34175563200836,473.25102697953673,455.22501028449375,471.0730691388899,879.1651176681281,414151.01025977836
BNBUSDT,2024-06-13,471.0730691388899,472.18080050699643,450.81383253380966,462.1752254610033,1417.6212762922764,655189.4329886981
BNBUSDT,2024-06-14,462.1752254610033,465.16815253185575,450.5135570211601,454.29109089615616,467.08970834613376,212194.69315093252
BNBUSDT,2024-06-15,454.29109089615616,468.9318443810382,449.53896871352686,463.5541854354843,859.0404252341282,398211.7845755584
BNBUSDT,2024-06-16,463.5541854354843,467.0297550404201,460.1992506576189,462.00799364497044,881.9087586108867,407448.8961437423
BNBUSDT,2024-06-17,462.00799364497044,462.53410614468527,442.2238254437602,447.04751118137233,640.7235132897529,286433.85197156895
BNBUSDT,2024-06-18,447.04751118137233,454.2597106446912,443.6939920404219,452.75862701781233,1261.5926499157022,571196.9560315969
BNBUSDT,2024-06-19,452.75862701781233,460.0795501974346,444.0881191387292,446.47012442889803,1266.7381952581022,565560.7596557226
BNBUSDT,2024-06-20,446.47012442889803,449.56882052051577,433.58671747180443,441.63035342393425,1525.7942663652816,673837.0611071117
BNBUSDT,2024-06-21,441.63035342393425,452.3798019984518,437.3565843781269,448.9235575697267,1173.0125084630206,526592.9483730084
BNBUSDT,2024-06-22,448.9235575697267,449.65873321197427,444.8198003132771,446.72985799204406,1790.4222263245001,799835.0669117433
BNBUSDT,2024-06-23,446.72985799204406,453.79167937351,444.6503449138535,451.6967080480134,696.7393246431047,314714.8593088865
BNBUSDT,2024-06-24,451.6967080480134,468.3641999961638,449.43332164434963,465.2883226884709,1319.7932889229403,614084.4056984553
BNBUSDT,2024-06-25,465.2883226884709,469.3118293005877,465.23806184902895,468.8688888995994,983.0676709338678,460929.8465838796
BNBUSDT,2024-06-26,468.8688888995994,470.9763768625485,456.60364541746407,463.4609693049291,967.439010194453,448370.2214081224
BNBUSDT,2024-06-27,463.4609693049291,465.8538071518415,451.15761056602304,456.1772512912424,1202.6819899493435,548636.1643525731
BNBUSDT,2024-06-28,456.1772512912424,462.47735787388865,453.5617021348719,461.2894397781278,806.9316625148056,372229.05454068794
BNBUSDT,2024-06-29,461.2894397781278,465.7630454649603,454.8822851606832,458.89429555656716,705.427046214759,323716.4474392718
BNBUSDT,2024-06-30,458.89429555656716,459.393123534975,443.2567829819878,451.04237137781735,425.33045065930173,191842.0550845672
BNBUSDT,2024-07-01,451.04237137781735,459.79425851562,448.18126982223527,453.5531703597461,890.6714745807276,403966.871045079
BNBUSDT,2024-07-02,453.5531703597461,455.97421876732204,449.7062995726288,449.7387125131755,839.4233300108265,377521.16769259155
BNBUSDT,2024-07-03,449.7387125131755,453.2460880678169,433.29731726806335,436.58423848578167,1252.9522930068006,547019.2227013881
BNBUSDT,2024-07-04,436.58423848578167,437.889268025937,420.2707542516972,423.13103055057707,690.6393794681245,292230.9523731586
BNBUSDT,2024-07-05,423.13103055057707,423.7007107816716,415.3363194846829,423.20866026971305,1577.3488111037718,667547.677125252
BNBUSDT,2024-07-06,423.20866026971305,433.763175338759,405.3768764835838,409.1212594810609,1294.2019882982277,529485.5474754642
BNBUSDT,2024-07-07,409.1212594810609,421.2149350337373,407.1031960702919,417.0622866061568,967.7398767201809,403607.8058248789
BNBUSDT,2024-07-08,417.0622866061568,422.6588024027027,412.0728057928993,421.68608939148453,1022.6198629438187,431224.5709388348
BNBUSDT,2024-07-09,421.68608939148453,426.30803979308206,417.8310544119793,420.2702861945522,1219.5440182962664,512538.1135962261
BNBUSDT,2024-07-10,420.2702861945522,424.6632150774207,412.3299117429931,414.6841655755281,813.7535842958234,337450.72608780867
BNBUSDT,2024-07-11,414.6841655755281,425.31554356506854,414.04086482882576,421.2046533294765,1429.2757056473056,602017.5781094163
BNBUSDT,2024-07-12,421.2046533294765,433.7860337267839,417.7428069424052,432.7327668613333,1472.612994830662,637247.8957690267
BNBUSDT,2024-07-13,432.7327668613333,433.2787250066651,430.7368938951726,432.20468271859187,733.0629021108407,316833.21901958605
BNBUSDT,2024-07-14,432.20468271859187,434.93996924844913,416.22318310764365,419.50962593844315,1917.859368699047,804560.466365476
BNBUSDT,2024-07-15,419.50962593844315,424.784466455853,408.3036641822964,410.3972594907754,1458.7940436901886,598685.0776919199
BNBUSDT,2024-07-16,410.3972594907754,413.2789087987155,402.8313914121119,410.9274078547944,796.74653629247,327404.98887595057
BNBUSDT,2024-07-17,410.9274078547944,418.7146706436451,401.633463263431,402.1038452826617,327.1517135168699,131548.96199594514
BNBUSDT,2024-07-18,402.1038452826617,404.2639221850095,388.21640362656416,391.470643639042,1118.9225506621203,438025.3310899388
BNBUSDT,2024-07-19,391.470643639042,397.3835010862947,388.52528219795624,393.8631571271901,1342.2438368084142,528660.395199875
BNBUSDT,2024-07-20,393.8631571271901,395.0584014435826,391.83345866861833,393.8480453855061,1042.4970092173078,410585.4094004726
BNBUSDT,2024-07-21,393.8480453855061,395.15736380903337,387.525002381041,390.71936133352443,1126.4850489729488,440139.51888647454
BNBUSDT,2024-07-22,390.71936133352443,393.31050957654395,387.402036949985,389.9846903580402,636.8803816651634,248373.59843879924
BNBUSDT,2024-07-23,389.9846903580402,397.9319521744999,386.61990237329826,397.61935310548097,1242.5643248806055,494067.62305097503
BNBUSDT,2024-07-24,397.61935310548097,403.2118718000316,389.14738469742787,393.1624472414975,838.8709031301661,329812.53719434125
BNBUSDT,2024-07-25,393.1624472414975,393.3243516172769,385.4916775411457,389.9471719018713,1006.0111872598935,392291.21737363935
BNBUSDT,2024-07-26,389.9471719018713,392.06800489803135,378.7494770409537,380.59532525948265,1566.37719145884,596155.836662312
BNBUSDT,2024-07-27,380.59532525948265,389.101765882375,379.22671812118335,380.58680204032294,1583.3793376780686,602613.2785436207
BNBUSDT,2024-07-28,380.58680204032294,399.770293597503,376.7057293622991,392.58229129808194,1273.6457187930337,500010.7545857617
BNBUSDT,2024-07-29,392.58229129808194,393.4628117614516,381.9882217772928,386.9134458837911,806.6632705351851,312108.8656706573
BNBUSDT,2024-07-30,386.9134458837911,390.39007708136165,378.62427860127445,381.6804670849013,1083.0459187992462,413377.4721616924
BNBUSDT,2024-07-31,381.6804670849013,382.8699339320213,368.60101074151845,371.3718775328046,1260.9027270083473,468263.8131153233
BNBUSDT,2024-08-01,371.3718775328046,384.13833412233646,368.56720499542325,380.1227719502332,178.14006331315625,67715.094661987
BNBUSDT,2024-08-02,380.1227719502332,385.5266998261116,365.2181630348472,366.68952285728034,774.7826145204663,284104.6672366259
BNBUSDT,2024-08-03,366.68952285728034,383.5280710963847,366.59987195552793,378.73644924161505,911.9790726808078,345399.71576978994
BNBUSDT,2024-08-04,378.73644924161505,379.5967975582256,371.6918666638126,377.735818355988,1126.740227271168,425610.1418228865
BNBUSDT,2024-08-05,377.735818355988,387.70164759407777,373.3175331414048,383.22076177489294,1226.4585677422128,470004.38661551493
BNBUSDT,2024-08-06,383.22076177489294,392.8629609511148,372.8555246183524,380.96306452376285,694.5647165443943,264603.5029248311
BNBUSDT,2024-08-07,380.96306452376285,385.4487334874483,380.2606954661449,385.0105931059796,1585.2830448060076,610350.7653216142
BNBUSDT,2024-08-08,385.0105931059796,385.11621442563114,374.095975415025,375.23833419954326,779.1180650384994,292354.9648698179
BNBUSDT,2024-08-09,375.23833419954326,381.45794430365817,369.94782559606466,375.45091981230763,795.5156342408699,298677.07660080586
BNBUSDT,2024-08-10,375.45091981230763,390.83161974292653,371.59108324485317,390.7047410197669,984.0091393026537,384457.03593232704
BNBUSDT,2024-08-11,390.7047410197669,392.9865713136115,389.99936913725196,390.46450579934077,1095.3996083242141,427714.6667171057
BNBUSDT,2024-08-12,390.46450579934077,390.9527598597577,381.99514957366193,384.3400035772909,1689.8992208844516,649495.8725999912
BNBUSDT,2024-08-13,384.3400035772909,390.27894888439886,382.89975550582284,383.6502610887144,1077.7862924604724,413492.9925002977
BNBUSDT,2024-08-14,383.6502610887144,385.3654562546715,372.72505661251614,373.5114276671153,1475.80114928796,551228.5942233155
BNBUSDT,2024-08-15,373.5114276671153,380.3609891373756,371.1182312201176,375.16968975126275,1488.2204018394057,558335.1864395894
BNBUSDT,2024-08-16,375.16968975126275,384.1370808791794,372.90776370348425,374.7266727442915,770.0614497406993,288562.5648699777
BNBUSDT,2024-08-17,374.7266727442915,383.4616439368696,362.6615164667558,365.6578911801171,899.7637799859075,329005.72634989774
BNBUSDT,2024-08-18,365.6578911801171,377.3696078975309,358.46859093037216,374.79219128761434,535.6501501780266,200757.4935487623
BNBUSDT,2024-08-19,374.79219128761434,376.52568531766747,365.44514328738165,372.80309335810597,1318.0981614339082,491391.0719321931
BNBUSDT,2024-08-20,372.80309335810597,375.5604613697377,362.0372723493645,370.78699990936855,894.0268924517175,331493.549290468
BNBUSDT,2024-08-21,370.78699990936855,371.22699122425547,364.03408737319813,367.663838890522,829.9860924069551,305155.87296008464
BNBUSDT,2024-08-22,367.663838890522,371.55074154583014,361.6496512406447,363.02420363064016,386.5815210985538,140338.44883512403
BNBUSDT,2024-08-23,363.02420363064016,368.47405316991643,352.70392834778534,354.12726598788436,771.3412206888253,273152.957626291
BNBUSDT,2024-08-24,354.12726598788436,354.17414065538463,350.3237792508319,352.92033186759323,592.5209815423632,209112.7014444429
BNBUSDT,2024-08-25,352.92033186759323,353.8836482235088,346.6381602947988,346.9845708855263,1171.557754791013,406512.46481377026
BNBUSDT,2024-08-26,346.9845708855263,348.22375229039545,334.75768051634986,338.4521689520583,1146.045564144785,387881.6069026877
BNBUSDT,2024-08-27,338.4521689520583,339.7192453767968,335.6265971179819,339.3938223530384,978.4004222680635,332063.05910538486
BNBUSDT,2024-08-28,339.3938223530384,348.35870324374145,336.373882582139,347.9445500420299,852.3258733703841,296562.1424990384
BNBUSDT,2024-08-29,347.9445500420299,350.6470875527759,346.25596371743666,349.34224536825957,1156.853128224709,404137.66937531496
BNBUSDT,2024-08-30,349.34224536825957,360.6149475490822,345.86329013984147,355.5534329750031,719.7282807556121,255901.86103185473
BNBUSDT,2024-08-31,355.5534329750031,355.82284106077185,347.55315646528504,349.12833748917586,658.5019819117172,229901.70217816517
BNBUSDT,2024-09-01,349.12833748917586,350.78499660549113,343.71930495048923,346.04419505353127,905.2631541534984,313261.0594906681
BNBUSDT,2024-09-02,346.04419505353127,354.9058179460624,337.49064323303503,354.20011657170244,1051.1524558058948,372318.3223810792
BNBUSDT,2024-09-03,354.20011657170244,354.2147552468837,351.2420655316659,352.14528995286173,1130.5761871513191,398127.07923820213
BNBUSDT,2024-09-04,352.14528995286173,369.8717656615462,349.1201997204631,366.7713721927221,1062.325179284237,389630.46372095915
BNBUSDT,2024-09-05,366.7713721927221,369.59807469128367,350.7435078432573,355.24669869489185,742.8470788667711,263893.97240256437
BNBUSDT,2024-09-06,355.24669869489185,361.37596275146586,350.7121547840299,355.18322415338787,1314.4088732851758,466855.9814692506
BNBUSDT,2024-09-07,355.18322415338787,359.12150630928153,351.0625556977923,351.8699577853463,843.276270570693,296723.585727094
BNBUSDT,2024-09-08,351.8699577853463,354.47142395978466,344.5072995764563,348.55659784842817,728.3904361954503,253885.29234561874
BNBUSDT,2024-09-09,348.55659784842817,353.0200641379448,344.2409084256453,349.6307098056266,800.4814838915131,279872.909399251
BNBUSDT,2024-09-10,349.6307098056266,358.9784258545069,343.24572110349965,356.18542529161783,659.8686923740815,235035.61082988596
BNBUSDT,2024-09-11,356.18542529161783,368.0495567755721,349.01453484443925,365.64912109587294,1177.3962186557453,430513.8925330775
BNBUSDT,2024-09-12,365.64912109587294,367.5586815063446,355.4206704956813,358.21901007593306,1315.7933252846683,471342.18244799407
BNBUSDT,2024-09-13,358.21901007593306,358.37898452791734,354.999654033867,357.7123766906436,1039.539528103246,371856.1552616823
BNBUSDT,2024-09-14,357.7123766906436,360.6204853960616,347.63902773041184,348.4583227407471,1364.644724949308,475521.8119928441
BNBUSDT,2024-09-15,348.4583227407471,362.52449938472415,347.4572341734507,359.7203732427878,1224.644165794743,440529.45640928746
BNBUSDT,2024-09-16,359.7203732427878,360.2715762249521,351.998462381494,354.92349594886065,625.3772167876866,221961.06806905425
SOLUSDT,2024-01-01,90.0,90.76846399691244,89.38111276394189,90.60038822094516,1163.8335492677343,105443.77138821724
SOLUSDT,2024-01-02,90.60038822094516,91.54680567946465,90.56171717005834,91.04006152457578,1123.86741856672,102316.95893178035
SOLUSDT,2024-01-03,91.04006152457578,91.37664202673766,89.11820661288596,89.71789690264993,799.0955715783391,71693.17410622955
SOLUSDT,2024-01-04,89.71789690264993,90.37096528121886,89.24552616748404,89.81090224092368,662.5211934693536,59501.626139216205
SOLUSDT,2024-01-05,89.81090224092368,93.0658409734935,89.32822804749395,92.08451000218659,1591.6587855831442,146567.1193610992
SOLUSDT,2024-01-06,92.08451000218659,94.87629356657168,91.52725172286436,91.73597805741613,1076.558005526805,98759.10157254266
SOLUSDT,2024-01-07,91.73597805741613,92.0775345514952,90.2457060198174,91.00616713771727,965.8250820840748,87896.0388459428
SOLUSDT,2024-01-08,91.00616713771727,94.465390730062,90.76000875515072,94.240016404991,727.3006916458847,68540.82911206948
SOLUSDT,2024-01-09,94.240016404991,95.15616806244384,93.66681118428185,95.02880359801303,767.0576775554908,72892.57338876874
SOLUSDT,2024-01-10,95.02880359801303,100.3704515098685,93.64424778404711,100.10669314751826,790.5335620802282,79137.70072197999
SOLUSDT,2024-01-11,100.10669314751826,100.65394343639828,99.44863178191746,100.00344742986374,1202.9843655329576,120302.58375752311
SOLUSDT,2024-01-12,100.00344742986374,100.3438996098108,97.84889179773795,98.7136823543755,814.1071050957964,80363.51017486665
SOLUSDT,2024-01-13,98.7136823543755,99.88678475343843,95.87063477541747,96.90187371032394,1206.5835102936662,116920.20293543619
SOLUSDT,2024-01-14,96.90187371032394,98.83352701794344,96.14913249499756,98.79468779710128,471.6131786072365,46592.87674150049
SOLUSDT,2024-01-15,98.79468779710128,100.67806256501368,98.17513682548825,100.5000570348386,1114.006989714584,111957.76600352456
SOLUSDT,2024-01-16,100.5000570348386,102.00558786351118,97.81458723154756,98.51607504828884,1169.4751843818735,115212.10503167608
SOLUSDT,2024-01-17,98.51607504828884,101.24201997970444,97.54953445913556,99.87577700124083,783.0292942177482,78205.65917473081
SOLUSDT,2024-01-18,99.87577700124083,101.23613585170678,97.75191884217864,99.16205459082836,753.4494110777339,74713.59163271773
SOLUSDT,2024-01-19,99.16205459082836,100.50583789692703,99.04722145105207,99.33311674315661,1317.5658448425447,130877.92188254026
SOLUSDT,2024-01-20,99.33311674315661,99.53818574936984,95.7554993934545,96.74691997054917,874.5194828908573,84607.06642392781
SOLUSDT,2024-01-21,96.74691997054917,97.87256633487695,95.34406226741723,95.63690445712899,1331.3485075616704,127326.05001681675
SOLUSDT,2024-01-22,95.63690445712899,96.78810194783911,95.17814328269154,96.45740289966193,1096.1348541538114,105730.32125947635
SOLUSDT,2024-01-23,96.45740289966193,98.96655618005032,96.41765659780728,98.42683701123752,981.5452961186088,96610.39888021318
SOLUSDT,2024-01-24,98.42683701123752,100.83624038753928,97.42585866952676,99.81297849861642,1139.898631651125,113776.67761159601
SOLUSDT,2024-01-25,99.81297849861642,101.01898161282004,95.01287198652959,97.18405421744013,1300.5501908648223,126392.74026150901
SOLUSDT,2024-01-26,97.18405421744013,100.04299275039207,95.56933637541603,99.9576575171521,446.7638646497426,44657.469373698266
SOLUSDT,2024-01-27,99.9576575171521,101.0623525224654,99.04346849312853,100.46760558874628,981.1759948093974,98576.4028596563
SOLUSDT,2024-01-28,100.46760558874628,103.18205346815967,100.01662899162683,101.70453318688793,1452.9612049360946,147772.7410866837
SOLUSDT,2024-01-29,101.70453318688793,102.58911974213478,99.03490816989911,99.51729913185393,1163.7381279549859,115812.07539084004
SOLUSDT,2024-01-30,99.51729913185393,102.45525416981803,98.61252805093278,101.70136052745232,654.5219399776131,66565.77179079074
SOLUSDT,2024-01-31,101.70136052745232,104.85309049802525,101.4374030207291,103.9665746742562,1077.4738560991682,112021.26611969294
SOLUSDT,2024-02-01,103.9665746742562,105.32902658850003,103.08929434282446,104.97530528911379,595.0397763112851,62464.48217744313
SOLUSDT,2024-02-02,104.97530528911379,107.00529064699951,103.76874344139596,106.80680666906463,986.5801197436396,105373.47211300154
SOLUSDT,2024-02-03,106.80680666906463,107.83869892962714,103.42072041091312,103.80518430488296,1102.6010372263063,114455.70388403184
SOLUSDT,2024-02-04,103.80518430488296,105.51205472571938,101.56285438970653,102.46099139881794,898.7710737681476,92088.97525886454
SOLUSDT,2024-02-05,102.46099139881794,103.80264308380201,102.1223378130604,102.68117741087562,1483.5731432402472,152335.0371230622
SOLUSDT,2024-02-06,102.68117741087562,103.08691470991192,98.87849313237331,101.67395276816538,988.3212398545478,100486.52706074594
SOLUSDT,2024-02-07,101.67395276816538,102.50615163384869,99.94471853103542,101.03738783629139,902.1268955128515,91148.54501948149
SOLUSDT,2024-02-08,101.03738783629139,101.41849366408289,98.74892433133654,100.67875060237769,660.4040679769116,66488.65645664316
SOLUSDT,2024-02-09,100.67875060237769,104.77908885854684,99.90723388271036,102.61398443027102,880.0839831130709,90308.92414049555
SOLUSDT,2024-02-10,102.61398443027102,107.00858283654674,102.0422495523907,106.19238417312175,1391.3541091346654,147751.21007807995
SOLUSDT,2024-02-11,106.19238417312175,107.26397131339318,103.1979888619326,104.61964136318316,1321.9773495367472,138304.79619878592
SOLUSDT,2024-02-12,104.61964136318316,105.69565881146106,103.54452063440185,103.76985023648923,1083.2032539160646,112403.83943454784
SOLUSDT,2024-02-13,103.76985023648923,104.34468696004036,102.14406512347783,102.74305082568141,1186.1117181794075,121864.73654584316
SOLUSDT,2024-02-14,102.74305082568141,103.71490351743451,102.28956117215169,103.6517557016027,1045.46223872958,108363.99656404906
SOLUSDT,2024-02-15,103.6517557016027,106.95306090005472,102.67802994098949,104.79245103253913,1292.7969849447525,135475.3647398372
SOLUSDT,2024-02-16,104.79245103253913,111.83959010283422,104.28458121826544,111.26550629140506,1211.2045222964962,134765.28439575905
SOLUSDT,2024-02-17,111.26550629140506,111.75941569460223,108.46841711483133,109.02024408486187,1194.2841931658686,130201.15424563532
SOLUSDT,2024-02-18,109.02024408486187,109.17093560069641,107.45905717592966,108.6404730191273,1258.9452216112418,136772.40438101534
SOLUSDT,2024-02-19,108.6404730191273,109.36835886158076,107.0597054849214,108.28908409377672,1232.1673542729598,133430.2742444709
SOLUSDT,2024-02-20,108.28908409377672,108.62819562602408,104.63680527700342,104.8102825003249,1233.6489151363094,129299.09130165592
SOLUSDT,2024-02-21,104.8102825003249,107.02102132279653,104.1968829093815,106.71804239609702,1019.2410407134461,108771.40859469959
SOLUSDT,2024-02-22,106.71804239609702,106.99685863969434,105.25980585227623,105.27979973553833,989.596224994423,104184.49238645758
SOLUSDT,2024-02-23,105.27979973553833,105.69826939453418,101.25260328880924,101.30954498020701,915.5890024282897,92757.90522489169
SOLUSDT,2024-02-24,101.30954498020701,101.80392681751182,99.72174223095675,100.80943285193568,511.5873358146366,51572.829177706284
SOLUSDT,2024-02-25,100.80943285193568,101.57973225046197,98.4180904377829,100.10745686892724,1234.638471728422,123596.51755727126
SOLUSDT,2024-02-26,100.10745686892724,100.34007380286386,96.91840793363444,97.16777384866165,1053.2773350770776,102344.6138946905
SOLUSDT,2024-02-27,97.16777384866165,99.11652157913493,97.10467009622002,98.21583430537979,1126.0968489328386,110600.54152659797
SOLUSDT,2024-02-28,98.21583430537979,100.64212413128044,97.87683560855486,99.83771353618853,188.85469597799795,18854.821037015336
SOLUSDT,2024-02-29,99.83771353618853,100.36127737477406,97.59152893169119,98.59680669833521,1049.6836450697956,103495.45544735054
SOLUSDT,2024-03-01,98.59680669833521,100.82431943811238,98.27423965359952,98.48648587935477,721.5027607632917,71058.27145982941
SOLUSDT,2024-03-02,98.48648587935477,100.71787526680536,98.45693349402163,99.44316185577627,915.0510013340482,90995.56483195191
SOLUSDT,2024-03-03,99.44316185577627,100.1707446778484,99.18941853221173,100.0459900518544,539.1183057867265,53936.62465751144
SOLUSDT,2024-03-04,100.0459900518544,100.63014552085268,97.08217643037449,97.09021538751556,817.5256158402649,79373.73812674262
SOLUSDT,2024-03-05,97.09021538751556,98.5787406509111,96.15328245451019,98.30425460757164,916.5711121036272,90102.83997018005
SOLUSDT,2024-03-06,98.30425460757164,99.06913244781217,96.45772800316162,98.74831426466938,799.3271979989742,78932.2133483003
SOLUSDT,2024-03-07,98.74831426466938,99.16910447883163,98.58010059887982,98.60319638533986,849.814556203404,83794.43157644468
SOLUSDT,2024-03-08,98.60319638533986,99.10689558880708,94.52206141776016,95.54796219313049,482.0179956628665,46055.83722600411
SOLUSDT,2024-03-09,95.54796219313049,96.54843699461581,93.47853273976106,94.02745235549418,1180.327551224288,110983.19258661885
SOLUSDT,2024-03-10,94.02745235549418,94.27213870711226,90.61199099562423,92.32766301877051,851.6980149451917,78635.28731761542
SOLUSDT,2024-03-11,92.32766301877051,93.83212788155636,91.66932331202138,93.0644043483432,1315.556458158256,122431.47816511418
SOLUSDT,2024-03-12,93.0644043483432,94.22550172810072,89.60284299308447,90.24326503131826,1501.3363685689742,135485.49580992686
SOLUSDT,2024-03-13,90.24326503131826,91.17060887233949,88.2622595450198,91.13384330501007,393.2658831869562,35839.831375566464
SOLUSDT,2024-03-14,91.13384330501007,91.69687591513703,90.12605320289589,91.36971507416291,1019.6597742490152,93166.0230457178
SOLUSDT,2024-03-15,91.36971507416291,92.44500252763892,91.2449019573894,91.58010547906866,1368.5183105003152,125329.05122565571
SOLUSDT,2024-03-16,91.58010547906866,91.7003881575663,90.6054072562769,91.59474736045432,706.4677359875697,64708.733796093584
SOLUSDT,2024-03-17,91.59474736045432,97.1135829886016,91.24592776844294,96.75051942927809,1157.5287921917793,111991.51189889954
SOLUSDT,2024-03-18,96.75051942927809,101.17833912411001,95.19761943246111,100.3827980098377,1421.0411154302512,142648.08325390937
SOLUSDT,2024-03-19,100.3827980098377,100.49036327016329,98.42299928257955,99.69839496030423,1157.8606054371687,115436.84394985183
SOLUSDT,2024-03-20,99.69839496030423,99.79826248162126,98.12002332016567,98.39957553554137,1577.5038405207556,155225.7083129287
SOLUSDT,2024-03-21,98.39957553554137,102.34823025230675,98.33662173911706,102.30064697824699,887.9671100951455,90839.60985813766
SOLUSDT,2024-03-22,102.30064697824699,104.90748045551041,101.86961622032393,104.56355016190192,1293.5778590994894,135261.09335827516
SOLUSDT,2024-03-23,104.56355016190192,104.60302816628615,101.80214745917537,103.43782087279693,1211.2571035369501,125289.79530655789
SOLUSDT,2024-03-24,103.43782087279693,108.22798012153656,101.92576766834931,107.4530018086575,746.1693591468007,80178.13749796599
SOLUSDT,2024-03-25,107.4530018086575,108.97912060345969,107.20826089284449,107.96087687874162,1231.6634432057515,132971.4653479831
SOLUSDT,2024-03-26,107.96087687874162,109.70893509898787,106.54115992519237,108.18072973224088,585.6508205527679,63356.13313568408
SOLUSDT,2024-03-27,108.18072973224088,111.49872557745121,106.70681246158438,109.24404372841016,431.20444025618065,47106.516727230824
SOLUSDT,2024-03-28,109.24404372841016,113.40096117245416,107.55589558018163,112.3489253668079,909.0395149868507,102129.61262473694
SOLUSDT,2024-03-29,112.3489253668079,115.44249636973078,110.87817114341995,114.81054067974407,1183.2226467388582,135846.4318166061
